as_of_date,etf_ticker,constituent_ticker,constituent_name,isin,sedol,shares_held,market_value,weight_pct,currency,sector,country,asset_class,instrument_type,source
2026-06-25,GDX,EGO,Eldorado Gold Corp,CA2849025093,,9526049.0,289877671.0,1.28,USD,Materials,Turkey,Stock,equity,web_csv
2026-06-25,GDX,FRES LN,Fresnillo Plc,GB00B2QPKJ12,,7733418.0,285939337.0,1.26,GBP,Materials,Mexico,Stock,equity,web_csv
2026-06-25,GDX,EQX,Equinox Gold Corp,CA29446Y5020,,29473715.0,277347658.0,1.22,USD,Materials,Canada,Stock,equity,web_csv
2026-06-25,GDX,HMY,Harmony Gold Mining Co Ltd,US4132163001,,16037687.0,242489827.0,1.07,USD,Materials,South Africa,Stock,equity,web_csv
2026-06-25,GDX,LUG CN,Lundin Gold Inc,CA5503711080,,4263728.0,229360197.0,1.01,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-25,GDX,OGC,Oceanagold Corp,CA6752224007,,8546700.0,212385495.0,0.93,USD,Materials,Canada,Stock,equity,web_csv
2026-06-25,GDX,DPM CN,Dundee Precious Metals Inc,CA26139R1091,,6413867.0,202904449.0,0.89,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-25,GDX,BTG,B2gold Corp,CA11777Q2099,,48647424.0,192643799.0,0.85,USD,Materials,Canada,Stock,equity,web_csv
2026-06-25,GDX,SSRM,Ssr Mining Inc,CA7847301032,,6705610.0,190841661.0,0.84,USD,Materials,Canada,Stock,equity,web_csv
2026-06-25,GDX,BVN,Cia De Minas Buenaventura Saa,US2044481040,,6073488.0,186334612.0,0.82,USD,Materials,Peru,Stock,equity,web_csv
2026-06-25,GDX,2259 HK,Zijin Gold International Co Ltd,HK0001200002,,15677500.0,185963349.0,0.82,HKD,Materials,China,Stock,equity,web_csv
2026-06-25,GDX,GMIN CN,G Mining Ventures Corp,CA36270K1021,,6785088.0,180871981.0,0.8,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-25,GDX,OR,Or Royalties Inc,CA68390D1069,,5191955.0,163338904.0,0.72,USD,Materials,Canada,Stock,equity,web_csv
2026-06-25,GDX,GGP AU,Greatland Resources Ltd,AU0000397705,,18692891.0,156972357.0,0.69,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-25,GDX,DSV CN,Discovery Silver Corp,CA2546771072,,28243019.0,153519526.0,0.68,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-25,GDX,1818 HK,Zhaojin Mining Industry Co Ltd,CNE1000004R6,,68938500.0,147193639.0,0.65,HKD,Materials,China,Stock,equity,web_csv
2026-06-25,GDX,PRU AU,Perseus Mining Ltd,AU000000PRU3,,41610768.0,144529516.0,0.64,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-25,GDX,RMS AU,Ramelius Resources Ltd,AU000000RMS4,,62910579.0,127187268.0,0.56,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-25,GDX,MAU CN,Montage Gold Corp,CA61178L1013,,11969134.0,124726762.0,0.55,CAD,Materials,Côte D'Ivoire,Stock,equity,web_csv
2026-06-25,GDX,ARTG CN,Artemis Gold Inc,CA04302L1004,,5770880.0,124661573.0,0.55,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-25,GDX,KNT CN,K92 Mining Inc,CA4991131083,,8025541.0,123752401.0,0.54,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-25,GDX,AMMN IJ,Amman Mineral Internasional Pt,ID1000191109,,639183300.0,121597260.0,0.54,IDR,Materials,Indonesia,Stock,equity,web_csv
2026-06-25,GDX,ARMN,Aris Mining Corp,CA04040Y1097,,8056821.0,120852315.0,0.53,USD,Materials,Colombia,Stock,equity,web_csv
2026-06-25,GDX,GMD AU,Genesis Minerals Ltd,AU000000GMD9,,30689934.0,114288016.0,0.5,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-25,GDX,TXG CN,Torex Gold Resources Inc,CA8910546032,,2900340.0,113685568.0,0.5,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-25,GDX,CMM AU,Capricorn Metals Ltd,AU000000CMM9,,13230886.0,112751678.0,0.5,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-25,GDX,RRL AU,Regis Resources Ltd,AU000000RRL8,,23447942.0,104478602.0,0.46,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-25,GDX,SKE,Skeena Resources Ltd,CA83056P7157,,3972217.0,103357086.0,0.45,USD,Materials,Canada,Stock,equity,web_csv
2026-06-25,GDX,VAU AU,Vault Minerals Ltd,AU0000427775,,33333543.0,103187631.0,0.45,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-25,GDX,CGAU,Centerra Gold Inc,CA1520061021,,6502350.0,102802154.0,0.45,USD,Materials,Canada,Stock,equity,web_csv
2026-06-25,GDX,AUGO,Aura Minerals Inc,VGG069731120,,1612440.0,98568457.0,0.43,USD,Materials,United States,Stock,equity,web_csv
2026-06-25,GDX,AYA CN,Aya Gold & Silver Inc,CA05466C1095,,5398490.0,98448084.0,0.43,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-25,GDX,WDO CN,Wesdome Gold Mines Ltd/Canada,CA95083R1001,,5602909.0,94640934.0,0.42,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-25,GDX,FSM,Fortuna Silver Mines Inc,CA3499421020,,11117859.0,93501194.0,0.41,USD,Materials,Canada,Stock,equity,web_csv
2026-06-25,GDX,BRMS IJ,Bumi Resources Minerals Tbk Pt,ID1000117609,,3035258000.0,91918724.0,0.4,IDR,Materials,Indonesia,Stock,equity,web_csv
2026-06-25,GDX,SVM,Silvercorp Metals Inc,CA82835P1036,,8512573.0,90318400.0,0.4,USD,Materials,Canada,Stock,equity,web_csv
2026-06-25,GDX,ORLA,Orla Mining Ltd,CA68634K1066,,9441061.0,89595669.0,0.39,USD,Materials,Mexico,Stock,equity,web_csv
2026-06-25,GDX,SA,Seabridge Gold Inc,CA8119271028,,3477256.0,88809118.0,0.39,USD,Materials,Canada,Stock,equity,web_csv
2026-06-25,GDX,EXK,Endeavour Silver Corp,CA29258Y1034,,10684766.0,85905519.0,0.38,USD,Materials,Canada,Stock,equity,web_csv
2026-06-25,GDX,WGX AU,Westgold Resources Ltd,AU000000WGX6,,26183566.0,85715837.0,0.38,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-25,GDX,HOC LN,Hochschild Mining Plc,GB00B1FW5029,,12270347.0,76293442.0,0.34,GBP,Materials,Peru,Stock,equity,web_csv
2026-06-25,GDX,LUNR CN,Lunr Royalties Corp,CA5504281067,,959758.0,12839573.0,0.06,CAD,,Canada,Stock,equity,web_csv
2026-06-25,GDX,VLGDF,Valor Gold Corp,CA9199211066,,0.0,0.0,0.0,USD,,Canada,Stock,equity,web_csv
2026-06-25,GDX,-USD CASH-,,CASH,,46023637.0,46023637.0,0.2,USD,,United States,Cash Bal,cash,web_csv
2026-06-25,GDX,-CAD CASH-,,CASH,,21431049.0,15089632.0,0.07,CAD,,Canada,Cash Bal,cash,web_csv
2026-06-25,GDX,-MXN CASH-,,CASH,,-10724.0,-611.0,0.0,MXN,,Mexico,Cash Bal,cash,web_csv
2026-06-25,GDX,-IDR CASH-,,CASH,,2.0,0.0,0.0,IDR,,Indonesia,Cash Bal,cash,web_csv
2026-06-25,GDX,-HKD CASH-,,CASH,,0.0,0.0,0.0,HKD,,China,Cash Bal,cash,web_csv
2026-06-25,GDX,-EUR CASH-,,CASH,,0.0,0.0,0.0,EUR,,Europe,Cash Bal,cash,web_csv
2026-06-25,GDX,-AUD CASH-,,CASH,,1881.0,1299.0,0.0,AUD,,Australia,Cash Bal,cash,web_csv
2026-06-25,GDX,,Other/Cash,CASH,,0.0,-14177557.0,-0.2,USD,,,Cash,cash,web_csv
2026-06-26,GDX,AEM,Agnico Eagle Mines Ltd,CA0084741085,,15596921.0,2452303889.0,10.6,USD,Materials,Canada,Stock,equity,web_csv
2026-06-26,GDX,NEM,Newmont Corp,US6516391066,,25286450.0,2430786439.0,10.51,USD,Materials,United States,Stock,equity,web_csv
2026-06-26,GDX,B,Barrick Mining Corp,CA06849F1080,,49081237.0,1830239328.0,7.91,USD,Materials,Canada,Stock,equity,web_csv
2026-06-26,GDX,WPM,Wheaton Precious Metals Corp,CA9628791027,,11316795.0,1282419209.0,5.55,USD,Materials,Brazil,Stock,equity,web_csv
2026-06-26,GDX,AU,Anglogold Ashanti Plc,GB00BRXH2664,,14137665.0,1153916217.0,4.99,USD,Materials,United States,Stock,equity,web_csv
2026-06-26,GDX,FNV,Franco-Nevada Corp,CA3518581051,,5322817.0,1145150849.0,4.95,USD,Materials,Canada,Stock,equity,web_csv
2026-06-26,GDX,KGC,Kinross Gold Corp,CA4969024047,,42197656.0,1023715135.0,4.43,USD,Materials,Canada,Stock,equity,web_csv
2026-06-26,GDX,GFI,Gold Fields Ltd,US38059T1060,,27465889.0,920931258.0,3.98,USD,Materials,South Africa,Stock,equity,web_csv
2026-06-26,GDX,PAAS,Pan American Silver Corp,CA6979001089,,15059814.0,684468546.0,2.96,USD,Materials,Canada,Stock,equity,web_csv
2026-06-26,GDX,NST AU,Northern Star Resources Ltd,AU000000NST8,,45102128.0,653712173.0,2.83,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-26,GDX,CDE,Coeur Mining Inc,US1921085049,,33060051.0,529622017.0,2.29,USD,Materials,United States,Stock,equity,web_csv
2026-06-26,GDX,RGLD,Royal Gold Inc,US7802871084,,2212525.0,460094574.0,1.99,USD,Materials,United States,Stock,equity,web_csv
2026-06-26,GDX,AGI,Alamos Gold Inc,CA0115321089,,14128924.0,442517900.0,1.91,USD,Materials,Canada,Stock,equity,web_csv
2026-06-26,GDX,EVN AU,Evolution Mining Ltd,AU000000EVN4,,45271531.0,383110921.0,1.66,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-26,GDX,PE&OLES* MF,Industrias Penoles Sab De Cv,MXP554091415,,7856628.0,349626817.0,1.51,MXN,Materials,Mexico,Stock,equity,web_csv
2026-06-26,GDX,EDV LN,Endeavour Mining Plc,GB00BL6K5J42,,6422549.0,324931951.0,1.41,GBP,Materials,United Kingdom,Stock,equity,web_csv
2026-06-26,GDX,AG,First Majestic Silver Corp,CA32076V1031,,19069279.0,322080122.0,1.39,USD,Materials,Canada,Stock,equity,web_csv
2026-06-26,GDX,HL,Hecla Mining Co,US4227041062,,20296078.0,315401052.0,1.36,USD,Materials,United States,Stock,equity,web_csv
2026-06-26,GDX,IAG,Iamgold Corp,CA4509131088,,19681787.0,312349960.0,1.35,USD,Materials,Burkina Faso,Stock,equity,web_csv
2026-06-26,GDX,EGO,Eldorado Gold Corp,CA2849025093,,9543517.0,299284693.0,1.29,USD,Materials,Turkey,Stock,equity,web_csv
2026-06-26,GDX,FRES LN,Fresnillo Plc,GB00B2QPKJ12,,7747586.0,290654134.0,1.26,GBP,Materials,Mexico,Stock,equity,web_csv
2026-06-26,GDX,EQX,Equinox Gold Corp,CA29446Y5020,,29527736.0,286714317.0,1.24,USD,Materials,Canada,Stock,equity,web_csv
2026-06-26,GDX,HMY,Harmony Gold Mining Co Ltd,US4132163001,,16067079.0,249521737.0,1.08,USD,Materials,South Africa,Stock,equity,web_csv
2026-06-26,GDX,LUG CN,Lundin Gold Inc,CA5503711080,,4271538.0,231784220.0,1.0,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-26,GDX,OGC,Oceanagold Corp,CA6752224007,,8562364.0,212774745.0,0.92,USD,Materials,Canada,Stock,equity,web_csv
2026-06-26,GDX,DPM CN,Dundee Precious Metals Inc,CA26139R1091,,6425626.0,208749694.0,0.9,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-26,GDX,SSRM,Ssr Mining Inc,CA7847301032,,6717897.0,197371814.0,0.85,USD,Materials,Canada,Stock,equity,web_csv
2026-06-26,GDX,BTG,B2gold Corp,CA11777Q2099,,48736601.0,192022208.0,0.83,USD,Materials,Canada,Stock,equity,web_csv
2026-06-26,GDX,GMIN CN,G Mining Ventures Corp,CA36270K1021,,6797529.0,191821534.0,0.83,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-26,GDX,2259 HK,Zijin Gold International Co Ltd,HK0001200002,,15706100.0,189644135.0,0.82,HKD,Materials,China,Stock,equity,web_csv
2026-06-26,GDX,BVN,Cia De Minas Buenaventura Saa,US2044481040,,6084609.0,185093806.0,0.8,USD,Materials,Peru,Stock,equity,web_csv
2026-06-26,GDX,OR,Or Royalties Inc,CA68390D1069,,5201470.0,167747408.0,0.73,USD,Materials,Canada,Stock,equity,web_csv
2026-06-26,GDX,DSV CN,Discovery Silver Corp,CA2546771072,,28294785.0,167383495.0,0.72,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-26,GDX,GGP AU,Greatland Resources Ltd,AU0000397705,,18727145.0,160378406.0,0.69,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-26,GDX,PRU AU,Perseus Mining Ltd,AU000000PRU3,,41687042.0,148366828.0,0.64,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-26,GDX,1818 HK,Zhaojin Mining Industry Co Ltd,CNE1000004R6,,69065000.0,147455966.0,0.64,HKD,Materials,China,Stock,equity,web_csv
2026-06-26,GDX,MAU CN,Montage Gold Corp,CA61178L1013,,11991134.0,134524994.0,0.58,CAD,Materials,Côte D'Ivoire,Stock,equity,web_csv
2026-06-26,GDX,RMS AU,Ramelius Resources Ltd,AU000000RMS4,,63025837.0,130696729.0,0.57,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-26,GDX,ARTG CN,Artemis Gold Inc,CA04302L1004,,5781451.0,129272910.0,0.56,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-26,GDX,KNT CN,K92 Mining Inc,CA4991131083,,8040248.0,125987195.0,0.54,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-26,GDX,ARMN,Aris Mining Corp,CA04040Y1097,,8071594.0,122446081.0,0.53,USD,Materials,Colombia,Stock,equity,web_csv
2026-06-26,GDX,AMMN IJ,Amman Mineral Internasional Pt,ID1000191109,,640354800.0,120268623.0,0.52,IDR,Materials,Indonesia,Stock,equity,web_csv
2026-06-26,GDX,TXG CN,Torex Gold Resources Inc,CA8910546032,,2905653.0,116537159.0,0.5,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-26,GDX,GMD AU,Genesis Minerals Ltd,AU000000GMD9,,30746177.0,114849172.0,0.5,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-26,GDX,CMM AU,Capricorn Metals Ltd,AU000000CMM9,,13255130.0,114696375.0,0.5,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-26,GDX,AYA CN,Aya Gold & Silver Inc,CA05466C1095,,5408412.0,107143653.0,0.46,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-26,GDX,RRL AU,Regis Resources Ltd,AU000000RRL8,,23491051.0,107117471.0,0.46,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-26,GDX,SKE,Skeena Resources Ltd,CA83056P7157,,3979521.0,107049115.0,0.46,USD,Materials,Canada,Stock,equity,web_csv
2026-06-26,GDX,CGAU,Centerra Gold Inc,CA1520061021,,6514263.0,105465918.0,0.46,USD,Materials,Canada,Stock,equity,web_csv
2026-06-26,GDX,VAU AU,Vault Minerals Ltd,AU0000427775,,33394824.0,105183452.0,0.45,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-26,GDX,AUGO,Aura Minerals Inc,VGG069731120,,1615410.0,103515473.0,0.45,USD,Materials,United States,Stock,equity,web_csv
2026-06-26,GDX,WDO CN,Wesdome Gold Mines Ltd/Canada,CA95083R1001,,5613172.0,97482884.0,0.42,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-26,GDX,FSM,Fortuna Silver Mines Inc,CA3499421020,,11138242.0,94786439.0,0.41,USD,Materials,Canada,Stock,equity,web_csv
2026-06-26,GDX,SVM,Silvercorp Metals Inc,CA82835P1036,,8528226.0,92701817.0,0.4,USD,Materials,Canada,Stock,equity,web_csv
2026-06-26,GDX,ORLA,Orla Mining Ltd,CA68634K1066,,9458364.0,91178629.0,0.39,USD,Materials,Mexico,Stock,equity,web_csv
2026-06-26,GDX,SA,Seabridge Gold Inc,CA8119271028,,3483636.0,91097081.0,0.39,USD,Materials,Canada,Stock,equity,web_csv
2026-06-26,GDX,EXK,Endeavour Silver Corp,CA29258Y1034,,10704346.0,89167202.0,0.39,USD,Materials,Canada,Stock,equity,web_csv
2026-06-26,GDX,WGX AU,Westgold Resources Ltd,AU000000WGX6,,26231537.0,87629013.0,0.38,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-26,GDX,BRMS IJ,Bumi Resources Minerals Tbk Pt,ID1000117609,,3040820700.0,85004149.0,0.37,IDR,Materials,Indonesia,Stock,equity,web_csv
2026-06-26,GDX,HOC LN,Hochschild Mining Plc,GB00B1FW5029,,12292908.0,78721235.0,0.34,GBP,Materials,Peru,Stock,equity,web_csv
2026-06-26,GDX,LUNR CN,Lunr Royalties Corp,CA5504281067,,959757.0,12889585.0,0.06,CAD,,Canada,Stock,equity,web_csv
2026-06-26,GDX,VLGDF,Valor Gold Corp,CA9199211066,,0.0,0.0,0.0,USD,,Canada,Stock,equity,web_csv
2026-06-26,GDX,-USD CASH-,,CASH,,24480253.0,24480253.0,0.11,USD,,United States,Cash Bal,cash,web_csv
2026-06-26,GDX,-CAD CASH-,,CASH,,10715525.0,7546410.0,0.03,CAD,,Canada,Cash Bal,cash,web_csv
2026-06-26,GDX,-MXN CASH-,,CASH,,-5362.0,-307.0,0.0,MXN,,Mexico,Cash Bal,cash,web_csv
2026-06-26,GDX,-IDR CASH-,,CASH,,1.0,0.0,0.0,IDR,,Indonesia,Cash Bal,cash,web_csv
2026-06-26,GDX,-HKD CASH-,,CASH,,0.0,0.0,0.0,HKD,,China,Cash Bal,cash,web_csv
2026-06-26,GDX,-EUR CASH-,,CASH,,0.0,0.0,0.0,EUR,,Europe,Cash Bal,cash,web_csv
2026-06-26,GDX,-AUD CASH-,,CASH,,940.0,649.0,0.0,AUD,,Australia,Cash Bal,cash,web_csv
2026-06-26,GDX,,Other/Cash,CASH,,0.0,-15957363.0,-0.07,USD,,,Cash,cash,web_csv
2026-06-29,GDX,AEM,Agnico Eagle Mines Ltd,CA0084741085,,15646207.0,2405760788.0,10.52,USD,Materials,Canada,Stock,equity,web_csv
2026-06-29,GDX,NEM,Newmont Corp,US6516391066,,25366345.0,2397373266.0,10.49,USD,Materials,United States,Stock,equity,web_csv
2026-06-29,GDX,B,Barrick Mining Corp,CA06849F1080,,49236353.0,1818298516.0,7.95,USD,Materials,Canada,Stock,equity,web_csv
2026-06-29,GDX,WPM,Wheaton Precious Metals Corp,CA9628791027,,11352572.0,1259340812.0,5.51,USD,Materials,Brazil,Stock,equity,web_csv
2026-06-29,GDX,AU,Anglogold Ashanti Plc,GB00BRXH2664,,14182353.0,1159974652.0,5.07,USD,Materials,United States,Stock,equity,web_csv
2026-06-29,GDX,FNV,Franco-Nevada Corp,CA3518581051,,5339632.0,1106692128.0,4.84,USD,Materials,Canada,Stock,equity,web_csv
2026-06-29,GDX,KGC,Kinross Gold Corp,CA4969024047,,42331036.0,1006632036.0,4.4,USD,Materials,Canada,Stock,equity,web_csv
2026-06-29,GDX,GFI,Gold Fields Ltd,US38059T1060,,27552700.0,918055964.0,4.02,USD,Materials,South Africa,Stock,equity,web_csv
2026-06-29,GDX,PAAS,Pan American Silver Corp,CA6979001089,,15107409.0,674847960.0,2.95,USD,Materials,Canada,Stock,equity,web_csv
2026-06-29,GDX,NST AU,Northern Star Resources Ltd,AU000000NST8,,45244609.0,617748116.0,2.7,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-29,GDX,CDE,Coeur Mining Inc,US1921085049,,33164513.0,541576497.0,2.37,USD,Materials,United States,Stock,equity,web_csv
2026-06-29,GDX,RGLD,Royal Gold Inc,US7802871084,,2219517.0,448608776.0,1.96,USD,Materials,United States,Stock,equity,web_csv
2026-06-29,GDX,AGI,Alamos Gold Inc,CA0115321089,,14173574.0,435695665.0,1.91,USD,Materials,Canada,Stock,equity,web_csv
2026-06-29,GDX,EVN AU,Evolution Mining Ltd,AU000000EVN4,,45414563.0,385577493.0,1.69,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-29,GDX,PE&OLES* MF,Industrias Penoles Sab De Cv,MXP554091415,,7881423.0,350838549.0,1.53,MXN,Materials,Mexico,Stock,equity,web_csv
2026-06-29,GDX,AG,First Majestic Silver Corp,CA32076V1031,,19129547.0,321567685.0,1.41,USD,Materials,Canada,Stock,equity,web_csv
2026-06-29,GDX,EDV LN,Endeavour Mining Plc,GB00BL6K5J42,,6442841.0,318893584.0,1.4,GBP,Materials,United Kingdom,Stock,equity,web_csv
2026-06-29,GDX,IAG,Iamgold Corp,CA4509131088,,19743993.0,314719248.0,1.38,USD,Materials,Burkina Faso,Stock,equity,web_csv
2026-06-29,GDX,HL,Hecla Mining Co,US4227041062,,20360241.0,313547711.0,1.37,USD,Materials,United States,Stock,equity,web_csv
2026-06-29,GDX,EGO,Eldorado Gold Corp,CA2849025093,,9573689.0,297933202.0,1.3,USD,Materials,Turkey,Stock,equity,web_csv
2026-06-29,GDX,EQX,Equinox Gold Corp,CA29446Y5020,,29621045.0,288212768.0,1.26,USD,Materials,Canada,Stock,equity,web_csv
2026-06-29,GDX,FRES LN,Fresnillo Plc,GB00B2QPKJ12,,7772058.0,287778290.0,1.26,GBP,Materials,Mexico,Stock,equity,web_csv
2026-06-29,GDX,HMY,Harmony Gold Mining Co Ltd,US4132163001,,16117847.0,244668917.0,1.07,USD,Materials,South Africa,Stock,equity,web_csv
2026-06-29,GDX,LUG CN,Lundin Gold Inc,CA5503711080,,4285028.0,231522079.0,1.01,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-29,GDX,OGC,Oceanagold Corp,CA6752224007,,8589420.0,215508548.0,0.94,USD,Materials,Canada,Stock,equity,web_csv
2026-06-29,GDX,DPM CN,Dundee Precious Metals Inc,CA26139R1091,,6445937.0,207523745.0,0.91,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-29,GDX,GMIN CN,G Mining Ventures Corp,CA36270K1021,,6819018.0,198421163.0,0.87,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-29,GDX,SSRM,Ssr Mining Inc,CA7847301032,,6739120.0,191222530.0,0.84,USD,Materials,Canada,Stock,equity,web_csv
2026-06-29,GDX,2259 HK,Zijin Gold International Co Ltd,HK0001200002,,15755500.0,186761898.0,0.82,HKD,Materials,China,Stock,equity,web_csv
2026-06-29,GDX,BTG,B2gold Corp,CA11777Q2099,,48890634.0,185295503.0,0.81,USD,Materials,Canada,Stock,equity,web_csv
2026-06-29,GDX,BVN,Cia De Minas Buenaventura Saa,US2044481040,,6103818.0,174447118.0,0.76,USD,Materials,Peru,Stock,equity,web_csv
2026-06-29,GDX,DSV CN,Discovery Silver Corp,CA2546771072,,28384199.0,173574955.0,0.76,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-29,GDX,OR,Or Royalties Inc,CA68390D1069,,5217905.0,166529438.0,0.73,USD,Materials,Canada,Stock,equity,web_csv
2026-06-29,GDX,GGP AU,Greatland Resources Ltd,AU0000397705,,18786311.0,152813085.0,0.67,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-29,GDX,1818 HK,Zhaojin Mining Industry Co Ltd,CNE1000004R6,,69283500.0,151823161.0,0.66,HKD,Materials,China,Stock,equity,web_csv
2026-06-29,GDX,PRU AU,Perseus Mining Ltd,AU000000PRU3,,41818788.0,147685666.0,0.65,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-29,GDX,MAU CN,Montage Gold Corp,CA61178L1013,,12029134.0,135439389.0,0.59,CAD,Materials,Côte D'Ivoire,Stock,equity,web_csv
2026-06-29,GDX,RMS AU,Ramelius Resources Ltd,AU000000RMS4,,63224900.0,132800205.0,0.58,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-29,GDX,KNT CN,K92 Mining Inc,CA4991131083,,8065651.0,126571210.0,0.55,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-29,GDX,ARTG CN,Artemis Gold Inc,CA04302L1004,,5799710.0,126070893.0,0.55,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-29,GDX,ARMN,Aris Mining Corp,CA04040Y1097,,8097092.0,121213467.0,0.53,USD,Materials,Colombia,Stock,equity,web_csv
2026-06-29,GDX,AMMN IJ,Amman Mineral Internasional Pt,ID1000191109,,642378300.0,118873944.0,0.52,IDR,Materials,Indonesia,Stock,equity,web_csv
2026-06-29,GDX,TXG CN,Torex Gold Resources Inc,CA8910546032,,2914830.0,116178862.0,0.51,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-29,GDX,GMD AU,Genesis Minerals Ltd,AU000000GMD9,,30843324.0,115863196.0,0.51,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-29,GDX,CMM AU,Capricorn Metals Ltd,AU000000CMM9,,13297006.0,113135323.0,0.49,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-29,GDX,SKE,Skeena Resources Ltd,CA83056P7157,,3992137.0,106949350.0,0.47,USD,Materials,Canada,Stock,equity,web_csv
2026-06-29,GDX,CGAU,Centerra Gold Inc,CA1520061021,,6534840.0,105537666.0,0.46,USD,Materials,Canada,Stock,equity,web_csv
2026-06-29,GDX,RRL AU,Regis Resources Ltd,AU000000RRL8,,23565512.0,104479408.0,0.46,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-29,GDX,AUGO,Aura Minerals Inc,VGG069731120,,1620540.0,103147371.0,0.45,USD,Materials,United States,Stock,equity,web_csv
2026-06-29,GDX,VAU AU,Vault Minerals Ltd,AU0000427775,,33500673.0,102998003.0,0.45,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-29,GDX,AYA CN,Aya Gold & Silver Inc,CA05466C1095,,5425550.0,101634806.0,0.44,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-29,GDX,WDO CN,Wesdome Gold Mines Ltd/Canada,CA95083R1001,,5630899.0,96090427.0,0.42,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-29,GDX,FSM,Fortuna Silver Mines Inc,CA3499421020,,11173449.0,93521768.0,0.41,USD,Materials,Canada,Stock,equity,web_csv
2026-06-29,GDX,SVM,Silvercorp Metals Inc,CA82835P1036,,8555263.0,93423472.0,0.41,USD,Materials,Canada,Stock,equity,web_csv
2026-06-29,GDX,ORLA,Orla Mining Ltd,CA68634K1066,,9488251.0,92320682.0,0.4,USD,Materials,Mexico,Stock,equity,web_csv
2026-06-29,GDX,SA,Seabridge Gold Inc,CA8119271028,,3494656.0,88624476.0,0.39,USD,Materials,Canada,Stock,equity,web_csv
2026-06-29,GDX,EXK,Endeavour Silver Corp,CA29258Y1034,,10738166.0,88375106.0,0.39,USD,Materials,Canada,Stock,equity,web_csv
2026-06-29,GDX,WGX AU,Westgold Resources Ltd,AU000000WGX6,,26314396.0,87380768.0,0.38,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-29,GDX,BRMS IJ,Bumi Resources Minerals Tbk Pt,ID1000117609,,3050425300.0,85476627.0,0.37,IDR,Materials,Indonesia,Stock,equity,web_csv
2026-06-29,GDX,HOC LN,Hochschild Mining Plc,GB00B1FW5029,,12331877.0,78172005.0,0.34,GBP,Materials,Peru,Stock,equity,web_csv
2026-06-29,GDX,LUNR CN,Lunr Royalties Corp,CA5504281067,,959757.0,13122746.0,0.06,CAD,,Canada,Stock,equity,web_csv
2026-06-29,GDX,VLGDF,Valor Gold Corp,CA9199211066,,0.0,0.0,0.0,USD,,Canada,Stock,equity,web_csv
2026-06-29,GDX,-USD CASH-,,CASH,,24607162.0,24607162.0,0.11,USD,,United States,Cash Bal,cash,web_csv
